sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.cellVoltage4 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
1/9/2019,7:21:03.75 PM,4m 10.0s,250.0,29.5795781134257,-95.7537811341583,252.6,253.2,37.7,331,6647.8,29.122347,30.629745,12.30317,18.790296,-26.395892,29.08022,0,2.908022,-16.7,3.6,-70.6,289.4,295.0,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-14.2,0,-69.1,290.9,False,False,False,False,False,True,,True,Normal,,,1164,1684,1024,1024,1,False,False,False,False,False,0,False,False,False,False,84,16.044,4939,5880,16.044,False,4.018,4.025,4.022,4.013,0.105,False,False,10.594,91.3,78.8,91.4,1727,34,30,18,11,40136.5,10291.41,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,883.8,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:21:03.84 PM,4m 10.1s,250.1,29.5795829363297,-95.7537930589656,252.6,253.2,37.7,331,6651.9,29.122347,30.629745,12.30317,18.790296,-26.395892,29.08022,0,2.908022,-16.6,3.9,-70.5,289.5,294.9,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-14.2,0,-69.1,290.9,False,False,False,False,False,True,,True,Normal,,,1161,1684,1024,1044,1,False,False,False,False,False,0,False,False,False,False,84,16.044,4939,5880,16.044,False,4.018,4.025,4.022,4.013,0.105,False,False,10.594,91.3,78.8,91.4,1727,34,30,18,11,40136.5,10291.41,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,884.9,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:21:03.95 PM,4m 10.2s,250.2,29.5795881052454,-95.7538058300172,252.6,253.2,37.7,331,6656.4,29.122347,30.629745,12.30317,18.790296,-26.395892,29.08022,0,2.908022,-16.7,3.9,-70.6,289.4,294.9,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-14.2,0,-69,291,False,False,False,False,False,True,,True,Normal,,,1156,1684,1024,1116,1,False,False,False,False,False,0,False,False,False,False,84,16.052,4939,5880,16.052,False,4.018,4.025,4.022,4.013,0.105,False,False,10.594,91.3,78.8,91.4,1749,34,30,18,11,39626.8,10160.73,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,886.1,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:21:04.05 PM,4m 10.3s,250.3,29.5795930344542,-95.7538179310712,252.6,253.2,37.7,331,6660.6,29.122347,30.629745,12.30317,18.790296,-26.395892,29.08022,0,2.908022,-16.4,4,-70.3,289.7,295.0,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-14.2,0,-68.6,291.4,False,False,False,False,False,True,,True,Normal,,,1156,1684,1024,1103,1,False,False,False,False,False,0,False,False,False,False,84,16.052,4939,5880,16.052,False,4.018,4.025,4.022,4.013,0.105,False,False,10.594,91.3,78.8,91.4,1749,34,30,18,11,39626.8,10160.73,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,887.3,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:21:04.15 PM,4m 10.4s,250.4,29.5795982340108,-95.7538305611806,252.2,253.2,37.7,330,6665.1,29.122347,30.629745,12.30317,18.790296,-26.395892,29.08022,0,2.908022,-16.5,4.1,-69.5,290.5,295.3,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-14.2,0,-68.2,291.8,False,False,False,False,False,True,,True,Normal,,,1158,1684,1024,1095,1,False,False,False,False,False,0,False,False,False,False,84,16.052,4939,5880,16.052,False,4.018,4.025,4.022,4.013,0.105,False,False,10.594,91.3,78.8,91.4,1749,34,30,18,11,39626.8,10160.73,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,888.5,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:21:04.26 PM,4m 10.5s,250.5,29.5796034971418,-95.7538430122851,252.2,253.2,37.7,330,6669.5,29.015621,30.629745,12.526864,18.790296,-26.172198,29.08022,0,2.908022,-16.4,3.1,-68.7,291.3,295.9,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-14.2,0,-67.9,292.1,False,False,False,False,False,True,,True,Normal,,,1161,1684,1024,1097,1,False,False,False,False,False,0,False,False,False,False,84,16.052,4939,5880,16.052,False,4.018,4.025,4.022,4.013,0.105,False,False,10.594,91.3,78.8,91.4,1749,34,30,18,11,39626.8,10160.73,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,889.8,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:21:04.37 PM,4m 10.6s,250.6,29.5796087410962,-95.7538555294674,252.2,253.2,37.7,330,6673.9,29.217553,30.629745,12.526864,18.790296,-26.395892,29.08022,0,2.908022,-16.5,2.9,-68.1,291.9,295.7,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-14.2,0,-67.6,292.4,False,False,False,False,False,True,,True,Normal,,,1161,1684,1024,1098,1,False,False,False,False,False,0,False,False,False,False,84,16.052,4939,5880,16.052,False,4.018,4.025,4.022,4.013,0.105,False,False,10.594,91.3,78.8,91.4,1749,34,30,18,11,39626.8,10160.73,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,891.1,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:21:04.47 PM,4m 10.7s,250.7,29.5796138172558,-95.7538675780769,252.6,253.2,37.7,331,6678.1,29.015621,30.629745,12.526864,18.790296,-26.172198,29.08022,0,2.908022,-17.3,2.9,-67.4,292.6,295.8,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-14.2,0,-67.3,292.7,False,False,False,False,False,True,,True,Normal,,,1161,1684,1024,1083,1,False,False,False,False,False,0,False,False,False,False,84,16.052,4939,5880,16.052,False,4.018,4.025,4.022,4.013,0.105,False,False,10.594,91.3,78.8,91.4,1749,34,30,18,11,39626.8,10160.73,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,892.4,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:21:04.58 PM,4m 10.8s,250.8,29.5796192419284,-95.7538803646136,252.6,253.2,37.7,331,6682.6,29.112895,30.629745,12.750558,18.790296,-26.172198,29.08022,0,2.908022,-16.7,2.3,-66.8,293.2,296.0,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-14.2,0,-67,293,False,False,False,False,False,True,,True,Normal,,,1159,1684,1024,1076,1,False,False,False,False,False,0,False,False,False,False,84,16.052,4939,5880,16.052,False,4.018,4.025,4.022,4.013,0.105,False,False,10.594,91.3,78.8,91.4,1749,34,30,18,11,39626.8,10160.73,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,893.8,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:21:04.69 PM,4m 10.9s,250.9,29.5796245686339,-95.7538926131506,252.6,253.2,37.7,331,6687.0,29.112895,30.629745,12.750558,18.790296,-26.172198,29.08022,0,2.908022,-16.5,1.6,-66.4,293.6,296.5,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-14.2,0,-66.9,293.1,False,False,False,False,False,True,,True,Normal,,,1159,1684,1024,1070,1,False,False,False,False,False,0,False,False,False,False,84,16.052,4939,5880,16.052,False,4.018,4.025,4.022,4.013,0.105,False,False,10.594,91.3,78.8,91.4,1749,34,30,18,11,39626.8,10160.73,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,895.2,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:21:04.79 PM,4m 11.0s,251.0,29.5796298265538,-95.7539047819767,252.6,253.2,37.7,331,6691.3,29.211558,30.629745,12.974252,18.790296,-26.172198,29.08022,0,2.908022,-16.4,1.4,-66.1,293.9,296.4,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-14.2,0,-66.9,293.1,False,False,False,False,False,True,,True,Normal,,,1156,1684,1024,1070,1,False,False,False,False,False,0,False,False,False,False,84,16.052,4939,5880,16.052,False,4.018,4.025,4.022,4.013,0.105,False,False,10.594,91.3,78.8,91.4,1749,34,30,18,11,39626.8,10160.73,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,896.6,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:21:04.85 PM,4m 11.1s,251.1,29.5796348739486,-95.7539163644563,252.2,253.2,37.7,330,6695.4,29.011309,30.629745,12.974252,18.790296,-25.948504,29.08022,0,2.908022,-16.7,1.6,-65.8,294.2,296.6,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-14.2,0,-66.7,293.3,False,False,False,False,False,True,,True,Normal,,,1158,1684,1024,1067,1,False,False,False,False,False,0,False,False,False,False,84,16.052,4939,5880,16.052,False,4.018,4.025,4.022,4.013,0.105,False,False,10.594,91.3,78.8,91.4,1749,34,30,18,11,39626.8,10160.73,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,898.0,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:21:04.95 PM,4m 11.2s,251.2,29.5796402571415,-95.7539285878546,252.2,253.2,37.7,330,6699.7,29.011309,30.629745,12.974252,18.790296,-25.948504,29.08022,0,2.908022,-16.5,1.2,-65.6,294.4,296.8,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-14.2,0,-66.6,293.4,False,False,False,False,False,True,,True,Normal,,,1157,1684,1024,1066,1,False,False,False,False,False,0,False,False,False,False,84,16.02,4939,5880,16.02,False,4.018,4.025,4.023,4.012,0.105,False,False,10.708,91.3,78.8,91.4,1757,35,30,18,11,39444.6,10114.01,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,899.5,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:21:05.05 PM,4m 11.3s,251.3,29.5796450619111,-95.7539393078955,252.6,253.2,37.7,331,6703.6,29.011309,30.629745,12.974252,18.790296,-25.948504,29.08022,0,2.908022,-16.6,1.2,-65.5,294.5,297.2,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-14.2,0,-66.4,293.6,False,False,False,False,False,True,,True,Normal,,,1157,1684,1024,1067,1,False,False,False,False,False,0,False,False,False,False,84,16.02,4939,5880,16.02,False,4.018,4.025,4.023,4.012,0.105,False,False,10.708,91.3,78.8,91.4,1757,35,30,18,11,39444.6,10114.01,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,900.8,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:21:05.15 PM,4m 11.4s,251.4,29.5796504428112,-95.7539514933691,252.6,253.2,37.7,331,6707.9,29.011309,30.629745,12.974252,18.790296,-25.948504,29.08022,0,2.908022,-16.6,1.5,-65.3,294.7,296.9,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-14.2,0,-66.3,293.7,False,False,False,False,False,True,,True,Normal,,,1157,1684,1024,1088,1,False,False,False,False,False,0,False,False,False,False,84,16.02,4939,5880,16.02,False,4.018,4.025,4.023,4.012,0.105,False,False,10.708,91.3,78.8,91.4,1757,35,30,18,11,39444.6,10114.01,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,902.4,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
1/9/2019,7:21:05.25 PM,4m 11.5s,251.5,29.5796555510706,-95.7539629828,252.2,253.2,37.7,330,6712.0,29.112035,30.629745,13.197946,18.790296,-25.948504,29.08022,0,2.908022,-16.5,1.6,-65.2,294.8,297.0,P-GPS (Brake),Other,,17,5,True,,Phantom 4 Pro V2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-14.2,0,-66.1,293.9,False,False,False,False,False,True,,True,Normal,,,1158,1684,1024,1083,1,False,False,False,False,False,0,False,False,False,False,84,16.02,4939,5880,16.02,False,4.018,4.025,4.023,4.012,0.105,False,False,10.708,91.3,78.8,91.4,1757,35,30,18,11,39444.6,10114.01,,Idle,,30,,10,,5,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,29.5771915921311,-95.7542618432844,903.8,,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,98.4,,9.8,69,,,,,Calm,False,False,iOS,4.3.9,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,940.7,29733.3,254.9,31.02166,11.408394,4,617,CRASARP4PV2-1,11VKF6E002033A,0BDDF7500153E0,0WGUF7C00200FC,0DQAF1S03202RE,,iOS,4.3.9,09BB88B9-9094-14A7-FB95-66237314EC40,11VKF6E002033A,0BDDF7500153E0,,0WGUF7C00200FC,0DQAF1S03202RE,,,,,,
